Participant	Technique	Distance	Taille	Densité	Direction	Block	Trial	Timestamp	EventType	XMousePosition	YMousePosition	XTargetPosition	YTargetPosition
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1206	420	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1205	420	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1205	420	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1204	421	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1203	422	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1201	422	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1201	423	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1199	424	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1189	429	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1185	430	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1166	439	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseOut	1166	439	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseOver	1166	439	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1156	442	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1146	447	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1140	449	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseMove	1139	450	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseDown	1139	450	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	MouseUp	1139	450	1133.5	436.5
P2	BubbleCursor	160	8	1.54	Droite	4	4	1,57764E+12	Click	1139	450	1133.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseOut	1139	450	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	NextTrial	1139	450	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	1136	450	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	1135	450	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	1129	450	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	1098	456	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	1065	461	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	955	473	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	890	475	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	798	475	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	727	475	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	646	475	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	619	475	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	564	475	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	547	476	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	515	480	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	490	481	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	416	483	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	396	484	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	320	484	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	308	484	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	291	484	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	284	484	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	283	483	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	283	482	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	283	482	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	281	479	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	279	473	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	270	459	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	266	455	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	254	445	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseOver	254	445	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	249	441	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	241	437	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	240	436	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	240	435	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	244	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	245	433	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseOut	245	433	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	266	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	276	429	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	286	426	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	291	424	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	294	422	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	295	422	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	295	421	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	297	420	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	297	420	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	298	420	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	306	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	307	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseOver	307	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	319	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	329	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	333	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	335	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	337	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	338	418	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	339	419	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	339	419	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	340	420	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	341	421	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	341	421	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	341	423	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	341	423	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	342	424	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	342	426	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseMove	343	427	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseDown	343	427	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	MouseUp	343	427	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	0	1,57764E+12	Click	343	427	333.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseOut	343	427	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	NextTrial	343	427	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	344	428	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	345	428	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	377	423	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	424	415	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	488	407	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	630	394	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	698	392	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	877	386	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	958	386	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1107	382	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1188	382	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1299	380	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1316	380	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1338	380	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1340	380	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1340	380	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1340	381	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1341	383	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1341	386	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1341	388	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1341	390	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1341	393	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1338	398	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1336	400	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1331	404	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1311	416	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1298	422	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseOver	1298	422	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1252	439	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1224	448	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseOut	1224	448	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1202	452	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1182	455	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1180	455	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1179	455	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1178	454	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1178	454	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1178	454	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1177	453	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1175	453	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1175	453	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1172	452	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1166	451	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1164	451	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1162	450	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1161	449	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1159	449	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1158	448	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1155	446	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseOver	1155	446	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1154	446	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1150	441	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1148	439	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1145	437	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1144	435	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1143	434	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1142	433	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1140	432	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1140	432	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1139	432	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1138	432	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1136	431	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1136	431	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1135	431	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1134	431	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1132	431	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1132	431	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1131	430	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1130	430	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1128	430	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseMove	1128	430	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseDown	1128	430	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	MouseUp	1128	430	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	1	1,57764E+12	Click	1128	430	1133.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseOut	1128	430	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	NextTrial	1128	430	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	1126	430	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	1123	430	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	1105	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	1087	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	980	443	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	907	445	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	763	445	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	663	444	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	471	437	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	393	435	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseOver	393	435	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	314	433	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseOut	314	433	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	286	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	270	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	270	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	271	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	274	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	278	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	281	430	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	286	429	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	287	429	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	288	429	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	292	430	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	295	431	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	300	432	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	305	433	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	312	433	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseOver	312	433	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	314	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	315	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	316	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	317	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	318	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	322	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	331	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	332	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseMove	333	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseDown	333	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	MouseUp	333	434	333.5	436.5
P2	PointCursor	160	8	1.54	Gauche	5	2	1,57764E+12	Click	333	434	333.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseOut	333	434	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	NextTrial	333	434	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	334	434	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	336	434	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	350	429	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	419	413	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	456	406	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	608	385	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	692	376	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	821	364	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	919	359	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1035	357	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1074	356	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1134	356	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1142	356	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1143	356	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1143	356	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1144	358	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1145	360	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1146	365	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1147	367	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1148	369	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1152	373	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1154	375	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1160	378	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1166	382	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1169	383	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1177	390	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1180	394	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1181	396	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1183	400	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1183	402	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1183	406	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1183	407	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1183	407	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1183	408	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1181	409	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1179	410	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1169	415	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1164	417	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1159	418	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1158	419	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1156	420	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1156	420	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1155	421	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1154	421	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseOver	1154	421	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1153	422	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1152	424	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1149	428	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1147	429	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1144	432	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1139	437	1133.5	436.5
P2	PointCursor	160	8	1.54	Droite	5	3	1,57764E+12	MouseMove	1137	439	1133.5	436.5
